round,alpha,beta,give,keep,steal,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,0-T-0,0-T-1,0-T-2,0-T-3,0-T-4,0-T-5,0-T-6,0-T-7,0-T-8,0-T-9,0-T-10,1-T-0,1-T-1,1-T-2,1-T-3,1-T-4,1-T-5,1-T-6,1-T-7,1-T-8,1-T-9,1-T-10,2-T-0,2-T-1,2-T-2,2-T-3,2-T-4,2-T-5,2-T-6,2-T-7,2-T-8,2-T-9,2-T-10,3-T-0,3-T-1,3-T-2,3-T-3,3-T-4,3-T-5,3-T-6,3-T-7,3-T-8,3-T-9,3-T-10,4-T-0,4-T-1,4-T-2,4-T-3,4-T-4,4-T-5,4-T-6,4-T-7,4-T-8,4-T-9,4-T-10,5-T-0,5-T-1,5-T-2,5-T-3,5-T-4,5-T-5,5-T-6,5-T-7,5-T-8,5-T-9,5-T-10,6-T-0,6-T-1,6-T-2,6-T-3,6-T-4,6-T-5,6-T-6,6-T-7,6-T-8,6-T-9,6-T-10,7-T-0,7-T-1,7-T-2,7-T-3,7-T-4,7-T-5,7-T-6,7-T-7,7-T-8,7-T-9,7-T-10,8-T-0,8-T-1,8-T-2,8-T-3,8-T-4,8-T-5,8-T-6,8-T-7,8-T-8,8-T-9,8-T-10,9-T-0,9-T-1,9-T-2,9-T-3,9-T-4,9-T-5,9-T-6,9-T-7,9-T-8,9-T-9,9-T-10,10-T-0,10-T-1,10-T-2,10-T-3,10-T-4,10-T-5,10-T-6,10-T-7,10-T-8,10-T-9,10-T-10,0-I-0,0-I-1,0-I-2,0-I-3,0-I-4,0-I-5,0-I-6,0-I-7,0-I-8,0-I-9,0-I-10,1-I-0,1-I-1,1-I-2,1-I-3,1-I-4,1-I-5,1-I-6,1-I-7,1-I-8,1-I-9,1-I-10,2-I-0,2-I-1,2-I-2,2-I-3,2-I-4,2-I-5,2-I-6,2-I-7,2-I-8,2-I-9,2-I-10,3-I-0,3-I-1,3-I-2,3-I-3,3-I-4,3-I-5,3-I-6,3-I-7,3-I-8,3-I-9,3-I-10,4-I-0,4-I-1,4-I-2,4-I-3,4-I-4,4-I-5,4-I-6,4-I-7,4-I-8,4-I-9,4-I-10,5-I-0,5-I-1,5-I-2,5-I-3,5-I-4,5-I-5,5-I-6,5-I-7,5-I-8,5-I-9,5-I-10,6-I-0,6-I-1,6-I-2,6-I-3,6-I-4,6-I-5,6-I-6,6-I-7,6-I-8,6-I-9,6-I-10,7-I-0,7-I-1,7-I-2,7-I-3,7-I-4,7-I-5,7-I-6,7-I-7,7-I-8,7-I-9,7-I-10,8-I-0,8-I-1,8-I-2,8-I-3,8-I-4,8-I-5,8-I-6,8-I-7,8-I-8,8-I-9,8-I-10,9-I-0,9-I-1,9-I-2,9-I-3,9-I-4,9-I-5,9-I-6,9-I-7,9-I-8,9-I-9,9-I-10,10-I-0,10-I-1,10-I-2,10-I-3,10-I-4,10-I-5,10-I-6,10-I-7,10-I-8,10-I-9,10-I-10
10,0.2,0.5,1.3,0.95,1.6,41.1214,25.8618,2.88696,93.2904,10.4694,18.0363,2.61583,21.1134,168.647,191.771,122.151,0.772727,0.136364,0,0,0,0.0454545,0,0.0454545,0,0,0,0,0.909091,0,0,0,0,0,0.0909091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.772727,0,0,0,0,0,0,0,0.227273,0,0,-0.772727,0,0,0,0,0,0,0,0,0.227273,0,0,0,0,0,0,0,0,0,0,0,1,64.3449,9.39388,0.46516,0.653077,1.84008,4.7219,0,4.6233,7.28352,7.28352,0.375835,7.7361,50.6691,0.728365,0.33088,0.33088,1.58145,1.51556,3.93172,0,0,0.52998,0.0825131,1.01217,4.42865,1.15106,0.247539,0,0.286736,0,0,0.165026,0,13.6417,0.195401,1.90704,77.7573,2.02005,1.98623,3.80868,0.390802,0.195401,0.586203,0,1.29657,0.539194,0.42174,0.415727,37.2038,1.22328,2.69938,1.29657,0,0.415727,0.311795,1.49751,0.741538,0.249817,1.27426,1.01377,19.7838,0.249817,0.894181,0,0.295033,0.393377,0.0964374,0.55078,0.178953,0.426499,1.07372,0,18.9565,0.192875,0,0,0.165031,1.80142,2.2948,0.278537,0.544129,1.19564,1.06989,0.791353,17.2399,0,0.202145,0,-28.1032,-23.4783,-7.72291,0,-21.063,-10.748,-16.9772,-8.47527,150.431,0,0,-32.01,-26.7941,-8.78581,0,-24.1305,-12.3197,-19.4524,-9.71816,0,172.086,0,0,0,0,0,0,0,0,0,0,0,109.637
11,0.2,0.5,1.3,0.95,1.6,15.0737,12.0625,2.99614,8.31311,8.9318,17.8815,2.60094,21.0395,184.561,210.73,143.204,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.318182,0,0,0,0,0,0,0.681818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.681818,0,0,0,0,0.318182,0,0,0,0,0,-0.727273,0,0,0,0,0,0.272727,0,0,0,0,0,0,0,0,0,0,0,1,44.9186,5.47405,0.254918,0.359485,1.03738,2.71624,0,2.65745,4.2446,4.2446,0.209136,5.35398,39.4633,0.489894,0.221967,0.221967,1.08028,1.03693,2.64799,0,0,0.357236,0.0663352,0.814034,4.22651,0.925618,0.199006,0,0.230636,0,0,0.13267,0,10.9378,0.156734,1.52964,67.9951,1.62003,1.59292,3.05439,0.313469,0.156734,0.470203,16.5378,0.93502,0.389849,0.301942,0.295669,28.1663,0.88156,1.94533,0.93502,0,0.295669,0.221752,1.24101,0.614465,0.207046,1.05601,0.840229,20.361,0.207046,0.740977,0,0.244452,0.325935,0.0772164,0.440994,0.14328,0.341473,0.859683,0,15.6839,0.154433,0,0,0.132128,1.50907,1.93071,0.241795,0.455416,1.00113,0.904678,0.662883,19.203,0,0.169122,0,-27.388,-21.4075,-6.08198,-32.5034,-15.6741,-8.50894,-13.4379,-6.62274,171.57,0,0,-31.1674,-24.4041,-6.90684,-39.4241,-17.9297,-9.73623,-15.3722,-7.57996,0,196.584,0,0,0,0,0,0,0,0,0,0,0,116.83
12,0.2,0.5,1.3,0.95,1.6,7.26369,9.94279,3.14323,1.57949,8.4328,17.6465,2.64428,21.1088,171.09,194.914,88.33,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.136364,0,-0.863636,0,0,0,0,0,0,0,0,0,0.136364,-0.863636,0,0,0,0,0,0,0,0,0,0,1,30.8313,3.51045,0.154043,0.218216,0.644879,1.72125,0,1.68277,2.7222,2.7222,0.128347,3.78518,29.3465,0.336563,0.152082,0.152082,0.75395,0.724855,1.82171,0,0,0.245974,0.0534251,0.655955,4.13285,0.745735,0.160275,0,0.18588,0,0,0.10685,0,4.77659,0.0581569,0.572707,29.6699,0.648778,0.6353,1.23395,0.116314,0.0581569,0.174471,7.27092,0.743292,0.309962,0.239916,0.23483,24.0239,0.700764,1.54637,0.743292,0,0.23483,0.176122,1.01555,0.502801,0.16944,0.864161,0.68763,20.4128,0.16944,0.606335,0,0.200017,0.266689,0.0620575,0.354377,0.115131,0.274351,0.690786,0,13.1554,0.124115,0,0,0.106147,1.24091,1.59156,0.20283,0.374296,0.822998,0.747897,0.545067,20.2273,0,0.138965,0,-19.6747,-15.5232,-4.51453,-17.0721,-12.2407,-6.61364,-10.1515,-5.16294,161.438,0,-29.6103,-22.4418,-17.7358,-5.13765,-20.7539,-14.0298,-7.5838,-11.6371,-5.92208,0,184.465,-33.8087,0,0,0,0,0,0,0,0,0,0,136.683
13,0.2,0.5,1.3,0.95,1.6,6.27013,9.73211,3.43542,1.07505,8.61391,18.5524,2.78265,22.438,175.892,200.216,11.1456,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.363636,0,-0.636364,0,0,0,0,0,0,0,0,0,0.318182,-0.681818,0,0,0,0,0,0,0,0,0,0,1,23.6909,2.60479,0.111544,0.158318,0.472549,1.27115,0,1.24237,2.01995,2.01995,0.0935483,3.02084,25.2844,0.268438,0.121292,0.121292,0.601541,0.578347,1.45301,0,0,0.196195,0.0432757,0.531858,4.23435,0.604453,0.129827,0,0.150761,0,0,0.0865514,0,3.55072,0.041948,0.413841,21.7563,0.474953,0.46473,0.904801,0.083896,0.041948,0.125844,5.41098,0.603506,0.251571,0.195009,0.191067,21.2941,0.569033,1.25568,0.603506,0,0.191067,0.1433,0.846925,0.419267,0.141319,0.720676,0.573525,21.025,0.141319,0.50562,0,0.166769,0.222358,0.0501497,0.286303,0.0930018,0.221558,0.558011,0,11.2707,0.100299,0,0,0.0857041,1.04672,1.34865,0.177337,0.315423,0.693856,0.637077,0.45974,21.8985,0,0.117058,0,-14.9968,-12.3942,-3.60407,-12.8765,-9.88811,-5.36905,-8.15042,-4.17157,168.333,0,-50.206,-17.0837,-14.1401,-4.09291,-15.6351,-11.3136,-6.14466,-9.32587,-4.77523,0,192.012,-59.0302,0,0,0,0,0,0,0,0,0,0,108.732
14,0.2,0.5,1.3,0.95,1.6,6.18718,9.94674,3.78324,1.01227,8.97774,19.9044,2.94851,24.2708,165.279,186.703,2.11766,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,20.1035,2.08095,0.0890697,0.126424,0.377426,1.01542,0,0.992429,1.61373,1.61373,0.0747095,2.4569,22.6174,0.219223,0.0990929,0.0990929,0.490143,0.471136,1.18638,0,0,0.160173,0.0351534,0.432543,4.42898,0.491386,0.10546,0,0.122656,0,0,0.0703068,0,2.82651,0.0333204,0.328768,17.4641,0.377672,0.369522,0.719559,0.0666408,0.0333204,0.0999613,4.30769,0.493457,0.205581,0.1597,0.156699,19.3471,0.465339,1.02686,0.493457,0,0.156699,0.117525,0.714616,0.35372,0.119256,0.608095,0.484002,22.0588,0.119256,0.426592,0,0.140678,0.187571,0.040587,0.231641,0.0752335,0.179173,0.451401,0,9.81243,0.0811739,0,0,0.069293,0.894015,1.15801,0.15768,0.269106,0.592276,0.550316,0.392636,23.9169,0,0.0998205,0,-12.0529,-10.0766,-2.90152,-10.2905,-8.0518,-4.40627,-6.58627,-3.40169,159.234,0,-26.7067,-13.7228,-11.4879,-3.2912,-12.4894,-9.20292,-5.03689,-7.5278,-3.88916,0,180.124,-30.7183,0,0,0,0,0,0,0,0,0,0,50.2276
15,0.2,0.5,1.3,0.95,1.6,6.21566,10.1315,4.0596,1.00328,9.24374,20.9763,3.06688,25.73,162.447,182.807,1.4212,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17.4138,1.67401,0.0717865,0.101878,0.303909,0.817145,0,0.798658,1.29815,1.29815,0.0601821,1.99301,20.4203,0.178433,0.0806812,0.0806812,0.3982,0.382687,0.965477,0,0,0.130336,0.028497,0.350992,4.58088,0.398605,0.0854911,0,0.0995629,0,0,0.0569941,0,2.2614,0.0266597,0.263047,14.1661,0.302169,0.295649,0.575707,0.0533193,0.0266597,0.079979,3.44645,0.401429,0.16717,0.130071,0.127766,17.6794,0.378598,0.835447,0.401429,0,0.127766,0.0958242,0.597303,0.295621,0.0996878,0.508272,0.404596,22.8172,0.0996878,0.356537,0,0.11756,0.156746,0.0327594,0.186925,0.060703,0.144534,0.364218,0,8.60359,0.0655188,0,0,0.0558871,0.754727,0.981584,0.137175,0.226984,0.499769,0.468617,0.331442,25.4979,0,0.0841637,0,-9.7452,-8.19523,-2.34144,-8.27436,-6.5495,-3.61236,-5.32634,-2.77441,157.604,0,-19.4725,-11.0405,-9.29502,-2.63919,-9.9956,-7.44544,-4.10516,-6.05334,-3.15288,0,177.524,-22.2995,0,0,0,0,0,0,0,0,0,0,35.7293
16,0.2,0.5,1.3,0.95,1.6,6.18026,10.1282,4.1828,0.993373,9.28896,21.3737,3.09845,26.3125,160.615,180.438,1.31075,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,15.1533,1.34126,0.0575475,0.0816666,0.243566,0.654787,0,0.639978,1.04012,1.04012,0.0482381,1.60184,18.4007,0.143573,0.0649257,0.0649257,0.320207,0.307713,0.776813,0,0,0.104863,0.0229645,0.283004,4.60214,0.321335,0.0688936,0,0.0802915,0,0,0.0459291,0,1.80914,0.021328,0.21044,11.5237,0.241738,0.236522,0.46057,0.042656,0.021328,0.063984,2.75718,0.323219,0.134579,0.104777,0.102962,16.0812,0.304849,0.672705,0.323219,0,0.102962,0.0772214,0.488156,0.241589,0.0814753,0.415396,0.330683,22.8949,0.0814753,0.291377,0,0.0960685,0.128091,0.0263076,0.150096,0.0487406,0.116039,0.292443,0,7.54354,0.0526152,0,0,0.0448659,0.620346,0.808397,0.114364,0.186491,0.410692,0.386783,0.272419,26.1512,0,0.0691366,0,-7.83029,-6.60032,-1.88119,-6.63597,-5.27694,-2.92482,-4.28202,-2.24096,156.739,0,-15.4694,-8.84947,-7.46716,-2.11382,-7.99793,-5.98296,-3.31427,-4.853,-2.53914,0,176.205,-17.6779,0,0,0,0,0,0,0,0,0,0,28.4829
17,0.2,0.5,1.3,0.95,1.6,6.12202,10.0529,4.21762,0.982743,9.24097,21.4174,3.09033,26.4185,158.898,178.377,1.27855,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,13.3019,1.07322,0.0460501,0.06535,0.194898,0.523939,0,0.512089,0.832255,0.832255,0.0385999,1.28304,16.6797,0.115032,0.0520204,0.0520204,0.256511,0.246498,0.622379,0,0,0.0840152,0.0184379,0.22728,4.5541,0.25804,0.0553136,0,0.0644876,0,0,0.0368757,0,1.44725,0.0170613,0.168342,9.4066,0.19338,0.189208,0.368437,0.0341227,0.0170613,0.051184,2.20565,0.259121,0.107885,0.0840104,0.0825664,14.6862,0.244397,0.539307,0.259121,0,0.0825664,0.0619248,0.394184,0.195078,0.0657922,0.335431,0.267032,22.6519,0.0657922,0.235282,0,0.0775717,0.103429,0.0210761,0.120244,0.039046,0.0929556,0.234276,0,6.65114,0.0421523,0,0,0.0359397,0.502406,0.655278,0.0932023,0.151007,0.332579,0.313827,0.220624,26.2994,0,0.0559775,0,-6.27414,-5.29308,-1.50783,-5.31444,-4.23292,-2.3522,-3.43243,-1.80046,155.797,0,-12.367,-7.08308,-5.98149,-1.69193,-6.39859,-4.79362,-2.662,-3.88532,-2.03734,0,174.989,-14.1194,0,0,0,0,0,0,0,0,0,0,22.9836
18,0.2,0.5,1.3,0.95,1.6,6.05996,9.78465,4.32904,0.972404,9.16269,21.4289,3.06768,26.3127,157.251,176.472,1.26105,1,0,0,0,0,0,0,0,0,0,0,0,0.909091,0.0454545,0,0,0.0454545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11.8036,0.858539,0.0368379,0.0522769,0.15591,0.419131,0,0.409652,0.665775,0.665775,0.0308782,1.02671,15.0876,0.210864,0.0416307,0.0416307,0.324078,0.197258,0.498071,0,0,0.0672346,0.0147756,0.182159,4.47984,0.206803,0.0443267,0,0.0516872,0,0,0.0295511,0,1.15776,0.0136485,0.134668,7.71127,0.154699,0.15136,0.294739,0.027297,0.0136485,0.0409455,1.76447,0.207435,0.0863639,0.0672563,0.0661031,13.5218,0.195649,0.431735,0.207435,0,0.0661031,0.0495773,0.31661,0.156686,0.0528448,0.269419,0.214482,22.3039,0.0528448,0.188978,0,0.0623046,0.0830728,0.0168698,0.0962447,0.0312526,0.074401,0.187515,0,5.91772,0.0337395,0,0,0.0287656,0.404121,0.527289,0.0751748,0.121456,0.267505,0.252637,0.177463,26.2212,0,0.0450213,0,-5.02226,-4.23824,-1.20728,-4.25348,-3.38978,-1.88602,-2.74814,-1.44306,154.77,0,-9.89343,-5.66712,-4.78712,-1.35386,-5.11892,-3.83684,-2.13323,-3.10907,-1.63199,0,173.761,-11.2907,0,0,0,0,0,0,0,0,0,0,18.6197
19,0.2,0.5,1.3,0.95,1.6,5.998,9.28559,4.5859,0.962356,9.19049,21.4239,3.03979,26.1139,155.637,174.637,1.24704,1,0,0,0,0,0,0,0,0,0,0,0,0.818182,0.0909091,0,0.0454545,0.0454545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10.5926,0.686783,0.0294675,0.0418177,0.124718,0.33528,0,0.327697,0.532582,0.532582,0.0247004,0.818936,13.5142,0.39887,0.0331801,0.148817,0.373537,0.157295,0.397008,0,0,0.0535933,0.0118631,0.146292,4.4774,0.166069,0.0355893,0,0.0415136,0,0,0.0237262,0,0.926194,0.0109185,0.107732,6.35334,0.123756,0.121086,0.235786,0.021837,0.0109185,0.0327555,1.41155,0.165978,0.0691032,0.0538154,0.0528932,12.5628,0.156547,0.345451,0.165978,0,0.0528932,0.0396699,0.254215,0.125806,0.0424309,0.216324,0.172216,22.0141,0.0424309,0.151735,0,0.0500253,0.0667004,0.0134982,0.0770092,0.0250064,0.0595308,0.150038,0,5.3202,0.0269965,0,0,0.0230163,0.324047,0.422879,0.0603493,0.097387,0.214497,0.202649,0.142299,26.0429,0,0.0360989,0,-4.01775,-3.38547,-0.966641,-3.40378,-2.71297,-1.51137,-2.19904,-1.15525,153.652,0,-7.91495,-4.53272,-3.82312,-1.08369,-4.09556,-3.0701,-1.70907,-2.48729,-1.30618,0,172.468,-9.03123,0,0,0,0,0,0,0,0,0,0,15.1328
20,0.2,0.5,1.3,0.95,1.6,5.93659,8.64647,4.88757,0.95248,9.25211,21.5116,3.00998,25.8742,154.038,172.834,1.234,1,0,0,0,0,0,0,0,0,0,0,0,0.772727,0.0909091,0,0.0454545,0.0909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,9.61197,0.549386,0.0235717,0.0334509,0.0997655,0.268203,0,0.262137,0.426034,0.426034,0.0197585,0.650538,12.0033,0.532628,0.026308,0.226621,0.513788,0.124867,0.31486,0,0,0.042506,0.00955827,0.117932,4.58904,0.13385,0.0286748,0,0.0334713,0,0,0.0191165,0,0.740945,0.00873464,0.0861836,5.2652,0.0990033,0.096867,0.188626,0.0174693,0.00873464,0.0262039,1.12923,0.133073,0.0554006,0.0431531,0.0424196,11.8483,0.125514,0.27697,0.133073,0,0.0424196,0.0318147,0.204068,0.100989,0.0340611,0.173652,0.138245,21.7719,0.0340611,0.121803,0,0.0401566,0.0535421,0.010799,0.0616097,0.0200059,0.0476264,0.120035,0,4.83438,0.021598,0,0,0.0184137,0.259458,0.338611,0.0483411,0.0779749,0.171742,0.162277,0.113936,25.8196,0,0.0289031,0,-3.21263,-2.69701,-0.774362,-2.7238,-2.17362,-1.21078,-1.75941,-0.924284,152.45,0,-6.33199,-3.62411,-3.0454,-0.867966,-3.27712,-2.45953,-1.36902,-1.98984,-1.04493,0,171.098,-7.2245,0,0,0,0,0,0,0,0,0,0,12.3423
21,0.2,0.5,1.3,0.95,1.6,5.7732,7.91556,5.28545,1.01288,9.31636,21.6159,3.08178,25.6181,152.452,171.051,1.22132,0.909091,0.0454545,0,0.0454545,0,0,0,0,0,0,0,0,0.681818,0.136364,0,0.0454545,0.0909091,0.0454545,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8.71328,0.509636,0.0188555,0.0969178,0.0798054,0.214545,0,0.209693,0.340802,0.340802,0.0158053,0.515376,10.5023,0.720888,0.0207877,0.278476,0.605195,0.201016,0.248876,0,0,0.0336007,0.00771006,0.0951855,4.75346,0.108012,0.0231302,0,0.0270208,0,0,0.0154201,0,0.592749,0.00698759,0.0689457,4.39285,0.0792015,0.0774924,0.150899,0.0139752,0.00698759,0.0209628,0.903369,0.106763,0.044444,0.034628,0.0340455,11.3022,0.1007,0.222213,0.106763,0,0.0340455,0.0255341,0.164077,0.0811975,0.0273866,0.139622,0.111155,21.6337,0.0273866,0.0979328,0,0.0322865,0.0430487,0.00863905,0.0492869,0.0160044,0.0381004,0.0960263,0,4.43908,0.0172781,0,0,0.0147307,0.207601,0.270937,0.0386825,0.0623902,0.137417,0.129847,0.0911641,25.5763,0,0.0231263,0,-2.56824,-2.14487,-0.620419,-2.17973,-1.74217,-0.97051,-1.40752,-0.739292,151.182,0,-5.06553,-2.89709,-2.42185,-0.695321,-2.62245,-1.97126,-1.09731,-1.59182,-0.835761,0,169.662,-5.77939,0,0,0,0,0,0,0,0,0,0,10.1078
22,0.2,0.5,1.3,0.95,1.6,5.57625,7.36023,5.68431,1.09543,9.22135,21.7937,3.08851,25.4644,150.87,169.275,1.20875,0.909091,0.0454545,0,0.0454545,0,0,0,0,0,0,0,0,0.636364,0.136364,0,0.0909091,0.136364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0909091,0,0,0.863636,0,0,0.0454545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7.9233,0.474712,0.0150435,0.145193,0.0636928,0.171266,0,0.167391,0.27209,0.27209,0.0126123,0.407481,9.11464,0.836828,0.0163835,0.402002,0.748865,0.156699,0.19623,0,0,0.0264953,0.00623385,0.0770199,5.00036,0.0873757,0.0187015,0,0.0218694,0,0,0.0124677,0,0.474807,0.00560035,0.0552561,3.73571,0.0634602,0.0620917,0.120904,0.0112007,0.00560035,0.0168011,0.723607,0.0856584,0.255861,0.0277885,0.027326,10.6358,0.0807958,0.178291,0.195761,0,0.027326,0.0204945,0.131958,0.0653014,0.0220256,0.11229,0.0893967,21.5465,0.0220256,0.0787608,0,0.0259655,0.0346207,0.00693024,0.0395352,0.0128373,0.0305587,0.0770241,0,4.18044,0.0138605,0,0,0.0118142,0.166045,0.2167,0.030936,0.0499016,0.10991,0.103852,0.0729156,25.3228,0,0.0184971,0,-2.05073,-1.70352,-0.497331,-1.74626,-1.39643,-0.777918,-1.12745,-0.591186,149.854,0,-4.05275,-2.3133,-1.92349,-0.557297,-2.10092,-1.58004,-0.87955,-1.27506,-0.668322,0,168.164,-4.62384,0,0,0,0,0,0,0,0,0,0,8.31782
